id,mssv,tinhtrang,lydo,hocky,namhoc,soqd,ngayqd,namkhoahoc,label
14357.0,C386EE73XPvAibaEXe+HeL85QGo03ZNOv3tVjTb1,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14358.0,608FE5CBXPvAibaEXe+E43ovk5CnpwmA3I5AD7zg,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2016,1
14359.0,DA7B73D9XPvAibaEXe/X5uT1FaYTTx7C+fsqYKde,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14366.0,6777A5A5XPvAibaEXe/BqA0y8R3TRZDcJooW2geh,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2013,1
14367.0,CEED36D2XPvAibaEXe+pDN88/1DR4NEg8ByB/lIf,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2014,1
14368.0,4D09D127XPvAibaEXe8pr9LKErUcFS4Ybav4Fa0F,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14369.0,5EAA223BXPvAibaEXe8u6ih8pRJJpJepSgdz/PDu,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14370.0,EAE7D3DEXPvAibaEXe8G+DN2/i3prxc19egjVMaF,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2016,1
14371.0,7B7481F4XPvAibaEXe92yZ7KcyiZXuQy61dDVxoV,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14372.0,1029EF15XPvAibaEXe+Em+qhkpGqwIso3NEw9oqz,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2018,1
14385.0,1AD297DDXPvAibaEXe8CKeIX0ksEeAeGfbwnr/en,5.0,Quá hạn đào tạo,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14386.0,CEC75FD2XPvAibaEXe83EtiN4MI2nirXiNqj+z66,5.0,Quá hạn đào tạo,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14387.0,797D94BCXPvAibaEXe+kwIr/VXjl0xAMs344uRFm,5.0,Quá hạn đào tạo,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14388.0,5DB7334BXPvAibaEXe9fafwYRU+Nplkr/FpgEmW3,5.0,Quá hạn đào tạo,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14389.0,E7F76892XPvAibaEXe8hvnm4ihleLUuKYaU9nQYs,5.0,Quá hạn đào tạo,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14390.0,40E6B6E5XPvAibaEXe+BHZkA9XgGXRJzAFhTNzBm,5.0,Quá hạn đào tạo,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14391.0,E40BE770XPvAibaEXe8wMpKQnQ7j6FCNcAxuNF2I,5.0,Quá hạn đào tạo,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14392.0,454DFA56XPvAibaEXe+5oCRQPDKXsiPlIEEgh05d,5.0,Quá hạn đào tạo,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14393.0,9DECDBECXPvAibaEXe/ji2wENvGp6Ggnly21j9Xo,5.0,Quá hạn đào tạo,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14394.0,04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2014,1
14395.0,87F065A6XPvAibaEXe+kaKwPBw23Vo+HCx0JbRD/,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2014,1
14396.0,4E908628XPvAibaEXe/rtk4wDmxi948TBAPivK5h,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14397.0,14F36C86XPvAibaEXe+E+n9mGyneJx876KeeY376,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14398.0,68CE8BF0XPvAibaEXe9RBNO8knVPDzBP8FuKR2+8,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14399.0,6D766013XPvAibaEXe9ESTQu9OOcIEipSNN/z5IY,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2015,1
14400.0,891F156CXPvAibaEXe/wvgrdNVCyf5jLOkWpgXlY,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14401.0,F20DAC9CXPvAibaEXe+PVAbtvmWztvqSlgxkmaYD,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2016,1
14402.0,6DE3DA07XPvAibaEXe+SI2uhC5CMEYmTe/FcwE7t,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2016,1
14403.0,B4BB0B80XPvAibaEXe/sW+jVmHnQGrbV2aMBZxbl,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2016,1
14404.0,387E2EFEXPvAibaEXe96K1aB3B4cKSj8mKKciukN,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2016,1
14405.0,F1AF1834XPvAibaEXe/nw3DhNQnHf60WkpUCPXjg,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14406.0,523FC174XPvAibaEXe+0Dwp+QXLoYisCEJFVmgYz,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2017,1
14407.0,B57360A1XPvAibaEXe+sV6KMm2RqHtwCDwCZbKZo,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14416.0,F6BA59A9XPvAibaEXe+ltCXpm838vXVsDEnms/8F,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2014,1
14417.0,64DB0BFBXPvAibaEXe/m6K07u0dn9wooyQYN5NIM,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2014,1
14418.0,68F82731XPvAibaEXe8LHfATqQ4bHn4100aHRyHQ,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2014,1
14419.0,47FBD67DXPvAibaEXe/GP74oAJxkeM9Oi1FSfspn,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2014,1
14420.0,9C1223F5XPvAibaEXe/CiPILllTJf1GmYsEdi6Ts,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14421.0,789C02AAXPvAibaEXe+/1KYXP+fweK/y54Tvf704,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2016,1
14422.0,3EFE65E2XPvAibaEXe9pXJcjrAt8Xv7IOwyoINeW,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14423.0,3D305322XPvAibaEXe9mNMzpS14VgYeOwVLzKk9K,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2017,1
14424.0,59A6C631XPvAibaEXe8p7+QBLh7hjvf8gPGWzwHy,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14425.0,DF482DAEXPvAibaEXe8JFpQse3KV6npXWq9nEhvz,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2017,1
14426.0,7A2F5ACEXPvAibaEXe9j81k8MH0oJwQphwe8hv+I,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2014,1
14427.0,0714AAFCXPvAibaEXe+n07P56kWx2K5jZFI+QYFv,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14428.0,B4F05D8DXPvAibaEXe8b36blNCVklXvhVtSc/Ozh,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14429.0,164FCE73XPvAibaEXe8qh9FRNDK+Mco5qzpzeyXe,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2017,1
14435.0,9250F23FXPvAibaEXe+kaKwPBw23VqHO2KzH/Jn7,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2014,1
14436.0,B151D00CXPvAibaEXe8c/asunKa47HLbUaeNlA/g,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2015,1
14437.0,256844D6XPvAibaEXe92uUBt7zfwrT/g0tSI3mpf,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14438.0,7420F19FXPvAibaEXe+1j/AqdkpM27otdGZsa+uT,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2013,1
14439.0,9C27D55DXPvAibaEXe9iBRrLJjO8dRjd7Zs5TV2/,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2014,1
14440.0,A90E08F6XPvAibaEXe/CiPILllTJfwBvaGkoGenm,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2015,1
14441.0,311ED2B8XPvAibaEXe9hYalhCsDQbS6sfm8IQ2Af,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2016,1
14442.0,B697F2C4XPvAibaEXe8eWl5Nr7OWQlOcJUrfrtG2,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2016,1
14443.0,FB398A5AXPvAibaEXe/KpP1fV6ua5ytnVTwMWRqf,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2016,1
14444.0,0BDC71E7XPvAibaEXe8zDsaHJ0+9rUtBfUJ7ZI6S,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2017,1
14445.0,124EE34AXPvAibaEXe/IOsuN/I5gh23gEyKxyh8c,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14446.0,A5AE07D7XPvAibaEXe+fW1Bg/roenGYUAYxI/RSm,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14447.0,410A23B9XPvAibaEXe/yTqQKv0UsdbqG5jxr91D5,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14448.0,2007220BXPvAibaEXe9syD7Vfew2qYOhh5rxF8A7,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14449.0,0AC89451XPvAibaEXe9syD7Vfew2qVlAf3AjvnTY,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14450.0,76497F14XPvAibaEXe+p5WOBbWD0M4k8dUzy96oE,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14451.0,D2C70515XPvAibaEXe/AdnwkoyhfDgUaiB/kDrKd,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14452.0,0E334238XPvAibaEXe+HzQxlRR1WqkuqdQWw/DpZ,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14453.0,C7750281XPvAibaEXe8E6yzSPpyFOUkenmh5LQzU,5.0,Buộc thôi học vì bảo lưu không nhập học lại,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2018,1
14454.0,A004B693XPvAibaEXe93UbSm/ewAMgf8e3j+lmmY,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14455.0,172C622DXPvAibaEXe+43HJfrfERJJs337WG3OmJ,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14456.0,9CA2B07FXPvAibaEXe8at9gGXzJnL4Stnw4Qlktc,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14457.0,60EDDF4FXPvAibaEXe8KuJNEATWS81D6twAF+bsV,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14458.0,83BE0E42XPvAibaEXe8qgRlcblbl2ntqFY9HAKuj,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14459.0,8AB125A2XPvAibaEXe9gJazs/pDnMZ2PHhOaazsg,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14460.0,BE166FC1XPvAibaEXe92HFjDDFybW8hSj6FeqoXv,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14461.0,DC7B56B4XPvAibaEXe92HFjDDFybW9z/th4rxlKq,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2018,1
14462.0,22711584XPvAibaEXe9WcTnuikKYKncXVnDIxe25,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14463.0,E8DCBCE9XPvAibaEXe+YGniCiyMp00Njz5UXoXOM,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2015,1
14464.0,7414861DXPvAibaEXe/Nq24Gaz1feaDgEogpyRsV,5.0,Buộc thôi học vì ĐTB học kỳ,1.0,2019.0,, 2019-10-22,2017,1
14465.0,461FA254XPvAibaEXe/Ae0QceO7lRFWt/YI6iQw1,5.0,Buộc thôi học vì cảnh báo 3 lần liên tiếp,1.0,2019.0, 713 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2017,1
14814.0,B1460568XPvAibaEXe/asAVnWDRS7f+aMPJ9kBjL,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14815.0,97CE096EXPvAibaEXe8ge2UHv4J4B99T3E9bmk5q,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14816.0,FB623556XPvAibaEXe8Y+/3uR2PkTNbh/Fe4KQiS,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14817.0,6426D277XPvAibaEXe+kwIr/VXjl04GQLN5sEC66,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14818.0,E2132617XPvAibaEXe+suUpvSAu/o3RskmykRB0I,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14819.0,46FE5B50XPvAibaEXe8Cym7B6GX+TrRv2ndqd5t0,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14820.0,5BFE5DD9XPvAibaEXe+Z7KfNHYLttPhgQo2rqYeJ,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14821.0,85749327XPvAibaEXe+y4Ivhjp8SxkP1bWnA7tQ7,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14822.0,B537A376XPvAibaEXe/7sxkigC7f5/wIjwcjrv6/,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14823.0,BEF82D76XPvAibaEXe+sfU1lcH9y35HnL8Rbs6ER,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14824.0,2F29CC38XPvAibaEXe+fmxcqgvribAkqe1pU/1Fv,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14825.0,D367637EXPvAibaEXe+6MN9FoW2mqYPK/ixWMAwA,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14826.0,055BC8B6XPvAibaEXe8ooYk4mkUGmEtvnAf/k5xO,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14827.0,2F247262XPvAibaEXe8ooYk4mkUGmHi9xjh/zG8m,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14828.0,F194DA26XPvAibaEXe9Z67almz7y5jarc2nxH/N/,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14829.0,87E06D79XPvAibaEXe9Z67almz7y5qeVdwBIoh7O,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14830.0,AF853A54XPvAibaEXe/Hpk/kOf6+1bfUE6pi24gj,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14831.0,7DD93E1EXPvAibaEXe8jolcsAIssTCvlawktLHX9,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14832.0,97A2DEBCXPvAibaEXe8jolcsAIssTNIXF9rwk50P,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14833.0,F885079BXPvAibaEXe/HrmBtV6rChoted20VCh1b,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14834.0,D4D00900XPvAibaEXe/K6d36/fqcEYaGNlNf24ga,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14835.0,246BFB8AXPvAibaEXe93PEySAJOVk7f1TlF/mfrO,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14836.0,C1A9FD65XPvAibaEXe8ge2UHv4J4BztlfCscqMWw,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14837.0,B35C4D81XPvAibaEXe+4hxKfaQWuhMpsX+yPsJqX,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14838.0,F8E79C58XPvAibaEXe9P07hcrvmhCRobNyHYqD/N,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14839.0,952C9BD7XPvAibaEXe9hPQQhQOOPyVKuFZF5BlyS,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14840.0,3509A991XPvAibaEXe80gGmWuNekT+evWuZt6lQJ,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14841.0,2049E34DXPvAibaEXe83V/kFvw2bBSM6MmPn3kn9,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14842.0,1D74C87FXPvAibaEXe8Y+/3uR2PkTKeFWIOEfKn0,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14843.0,329B4DBFXPvAibaEXe9JDlHA4z2GHEkrdKZ3K2N4,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14844.0,D42204FAXPvAibaEXe9JDlHA4z2GHKwE3JWl7+uT,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14845.0,39D76A4EXPvAibaEXe8Cym7B6GX+Tt/q64ZsOx/+,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14846.0,AF12AD92XPvAibaEXe/X/wixypGyAooCMIgpNDia,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14847.0,A51F3DE3XPvAibaEXe/Xn8KZjn44cQKIn5UAq1YD,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14848.0,586F0A4CXPvAibaEXe+LLvbxzunmJL51nTie4Ve7,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14849.0,7059F0A4XPvAibaEXe+NmgQbVGcjJ+PCMVuB1N+7,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14850.0,78F015A2XPvAibaEXe9VICkMSMM7n3vFKiFwxlkP,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14851.0,93AAB5EDXPvAibaEXe9VICkMSMM7n6VXqZd9oFC3,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14852.0,CD320653XPvAibaEXe//3t8+us0X0ohnYfMw6aMh,7.0,Quá hạn đào tạo,1.0,2019.0, 714 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2013,1
14857.0,5B13E979XPvAibaEXe9MSDlNDFbYdm7ZbP6bCKMi,5.0,Xem xét chuyển qua hệ đào tạo không chính quy,1.0,2019.0, 715 /QĐ-ĐHCNTT,2019-10-22 00:00:00,2014,1
14902.0,A1CC32BDXPvAibaEXe/Nok7qdNjJRpfulMGprmx0,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,1.0,2019.0, 741 /QĐ-ĐHCNTT,2019-10-30 00:00:00,2014,1
14903.0,F751BE36XPvAibaEXe/lOccskaOiO+4LaUqrFAPR,8.0,Quá hạn đào tạo,1.0,2019.0, 741 /QĐ-ĐHCNTT,2019-10-30 00:00:00,2013,1
14904.0,242ADB97XPvAibaEXe9ysTifnGoMwfpn00Jzt4a2,8.0,Quá hạn đào tạo,1.0,2019.0, 741 /QĐ-ĐHCNTT,2019-10-30 00:00:00,2013,1
14905.0,A352570AXPvAibaEXe/SxwNRab2vgCw4X5WeDpRE,8.0,Quá hạn đào tạo,1.0,2019.0, 741 /QĐ-ĐHCNTT,2019-10-30 00:00:00,2013,1
14906.0,9C5ABA2CXPvAibaEXe/a3PM8AP2Ng7HsJMHP/6bp,8.0,Xem xét chuyển qua hệ đào tạo không chính quy,1.0,2019.0, 741 /QĐ-ĐHCNTT,2019-10-30 00:00:00,2014,1
16948.0,B47BC5E8XPvAibaEXe/H1VZJBzJAwmY5aGwFIvk2,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2014,1
16949.0,C17B5A3BXPvAibaEXe8CNW5gpzV0gc+iGo1aB444,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2015,1
16950.0,3730785BXPvAibaEXe/3Z2K7mhA0JVN2/C+yk51e,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2015,1
16951.0,AAF1DEC2XPvAibaEXe9Veo8epKbTmE5MpRYppKbk,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2015,1
16952.0,DC7421E3XPvAibaEXe99yNsueYx+sReTY2489sLU,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2016,1
16953.0,A1C2794FXPvAibaEXe/HQN1XeSL1BLvkOiDIGFdf,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2016,1
16954.0,5ED1A031XPvAibaEXe+gnarChABWR8y3UfFCzKYp,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2017,1
16955.0,99D9E2CEXPvAibaEXe8Vh+AQMuj+NHCvCn+mKnD+,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2017,1
16956.0,786CBBC1XPvAibaEXe8qgRlcblbl2u4+2Kw/Oa4I,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2017,1
16958.0,E6F22E54XPvAibaEXe9ETemEVgJcUXOFUFrc2p3j,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2014,1
16959.0,1DA07DD6XPvAibaEXe9ETemEVgJcUartlEuc3ggb,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2014,1
16960.0,63D68225XPvAibaEXe/MCL0qpDhx02+W2h7GHD9R,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2014,1
16961.0,06F4B388XPvAibaEXe8AEUw13Ud6Kn7PJ7EwNXGt,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2014,1
16962.0,A5768C30XPvAibaEXe+Qnco6wu+o6Ho16o6ZzhXL,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2015,1
16963.0,FDC34A26XPvAibaEXe+SgbKufUiN7Lb6/LE67Qhn,5.0,Buộc thôi học vì ĐTB học kỳ,2.0,2019.0, 223/QĐ-ĐHCNTT,2020-05-19 00:00:00,2015,1
