id,mssv,xeploai,soquyetdinh,ngaycapvb, xeploai, soquyetdinh, ngaycapvb,namkhoahoc,label
78702.0,36338FCBXPvAibaEXe/45+b0LBlJ7F/6Y7BUQGBY, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78703.0,3DE54CA2XPvAibaEXe+cv7qSCYkQesWI9sWob4cD, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78704.0,73EBC2A0XPvAibaEXe9A3Yjgh4iPfsTl7Hkve08O, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78705.0,51E5CFABXPvAibaEXe93t/fGOsRpnwBCueYR01nj, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78706.0,37D1D514XPvAibaEXe+D5C9Re7EGLVDf4ZYLzVb8, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78707.0,AD9E064BXPvAibaEXe/GP74oAJxkeAi0ENPwa1up, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78708.0,07604F47XPvAibaEXe+6MN9FoW2mqQgwnVqNRjxt, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2013,0
78709.0,CBDE3AA1XPvAibaEXe+cD2dfYrNOt8BYM6VFUzAr, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78710.0,52DB8271XPvAibaEXe8n6FFpptVzUuzbSv2XdjNy, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78711.0,9A59ECBEXPvAibaEXe8Lp0YaxzdqUmywoo3dCxqM, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78712.0,EE2CE003XPvAibaEXe9G2n4phUxISPgKDi7igQgv, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78713.0,51E15EA9XPvAibaEXe9KWpGOh3zHl89pJ3P8rzli, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78714.0,03CB8DC4XPvAibaEXe+4XPPXlKRz0LWy5kJsvBRv, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78715.0,7FF35BCAXPvAibaEXe9d+rE/yvWoKAdRGq/VvcQD, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78716.0,3F7EE327XPvAibaEXe8FGyuwtFnKnA3zwdulIpUk, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78717.0,40951AD4XPvAibaEXe8AMmr3Xq9FJ98FnIoeM4iH, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78718.0,CB052F9FXPvAibaEXe/H1VZJBzJAwl6qZyOKGipp, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78719.0,D5D8C19CXPvAibaEXe9PDEhlfOA/z2bMG+43E3Zo, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78721.0,0A0624B8XPvAibaEXe9CtFSNMbfIz13+0RDE3Ypj, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2013,0
78722.0,59C3B311XPvAibaEXe+SI2uhC5CMEQAiJE0NZF16, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78723.0,0A94E4D0XPvAibaEXe9gcLLHJLBBnRqUfrm4aBzH, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78724.0,5533DD19XPvAibaEXe86sbeN0/YCTbUKokfc1ORb, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78725.0,92262318XPvAibaEXe+9lRniSKKSh+83KZVVG9TN, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78726.0,CC8ED1C2XPvAibaEXe9x0CaUg4pZo9/HVzJrxtyW, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78727.0,896CE9CAXPvAibaEXe/agc6/owW5CMZVwqpzV2xw, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78728.0,C42497E8XPvAibaEXe/WIUWn3FBMGNDDLlZhZFd4, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78729.0,120E8916XPvAibaEXe8zDsaHJ0+9rbugcEt8WQrI, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2017,0
78730.0,8080E79DXPvAibaEXe/m6K07u0dn93gyyobNKwwO, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78732.0,382011DDXPvAibaEXe+tKwu+Ol4th1ivtsIPFk30, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78733.0,37E8854FXPvAibaEXe93t/fGOsRpn2pIVjPlvyxA, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78734.0,780AE105XPvAibaEXe9G2n4phUxISNxxiOclZidR, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78735.0,78E27A2CXPvAibaEXe/BLy1WUS+NVnG+plk9jS4D, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78736.0,541FF0B5XPvAibaEXe+OhmjSj4XEzU5v9VqAadGo, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78737.0,03F181B0XPvAibaEXe+7uLWSh9XvQs9BhtrBVBeU, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78738.0,FC15E78FXPvAibaEXe92C4qaj9kvH9Xq+b0SgU4o, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78739.0,F6208A2CXPvAibaEXe/kJUgsv26Uaz79STBqAZnz, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78740.0,DA9E8D2BXPvAibaEXe/WTR5UGsYutJskjpyKElCC, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78741.0,88B70FC5XPvAibaEXe/S5mChdnrLm0/gjddWphOA, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78743.0,1EA1BEE1XPvAibaEXe+iXJpjy6UOMJgg3q9gFJNY, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78744.0,554BEAD4XPvAibaEXe9hSzSdeSAT0nKSX8+l/eSA, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78746.0,78607413XPvAibaEXe97yKczitj7gpzdibkOUmGw, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78747.0,313A0C3EXPvAibaEXe9FiaSoce50DK2qcrsEDi/O, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2013,0
78748.0,1653E1ADXPvAibaEXe/F8UIBT+N0T1dgm122Jx54, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78750.0,AF88C485XPvAibaEXe+A+6mRsShfHwA3vDP6Xzx0, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78751.0,D17C7EEBXPvAibaEXe8c/asunKa47JL/mH8i+PZc, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78752.0,CF42D7FCXPvAibaEXe8/V1eK05z04y7bZTFNUkDu, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78753.0,74D36A66XPvAibaEXe/Ko3VBeq65/+nkazv8LvJZ, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78754.0,39F25730XPvAibaEXe/WuJYGMdaNyAXRB943SiE8, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78755.0,E2E35AC8XPvAibaEXe9KG2OR8ZVK3mHbcCsUpCHR, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78756.0,1DA45CE2XPvAibaEXe8jolcsAIssTCatCgflVvBX, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2013,0
78757.0,56E899F0XPvAibaEXe8oOckqmsrcbUAMczjLj7W6, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78758.0,06AF4558XPvAibaEXe8eJZh5OyStbMQ0oi5wpMJM, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78759.0,51ABA153XPvAibaEXe80CLygfiFTYC0BypVMJWgH, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78760.0,FADAFB89XPvAibaEXe88tz7NL7l/gvG6t/E6GXcF, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78761.0,C988F8D6XPvAibaEXe8AEUw13Ud6Ki6zuOGdFDh7, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78762.0,2CAE8597XPvAibaEXe8Lp0YaxzdqUmp6piqfGJXM, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78763.0,EBFBD418XPvAibaEXe9mjVtuyMJi9I9Mbsg0ho+N, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78764.0,DE84103AXPvAibaEXe8/V1eK05z0442dkLKXGv09, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78765.0,FC561CAFXPvAibaEXe97yKczitj7gpCrvLu2vA59, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78766.0,D3A3CE8FXPvAibaEXe/iIkJq57vD79Vm4PxFnZD3, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78767.0,5953AB21XPvAibaEXe+zCbAzes7YilyRDT2FFsyj, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78768.0,D2607DA4XPvAibaEXe+Xxbs4kvH/k3apAf4rYUUN, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020, TB Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2014,0
78769.0,DFEDE877XPvAibaEXe8CNW5gpzV0gWn+ubBNBmIM, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78770.0,336CCBD7XPvAibaEXe/XOPUzjjLegAUGrAUxLRl8, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78771.0,06EE19F0XPvAibaEXe/X5ZhFzI36lMJt224yvGay, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78772.0,CEC0B89BXPvAibaEXe8a4mdANazFZO0OM6/pN5Wb, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78773.0,B27AF8C2XPvAibaEXe+98B3vqZGkWOaXocF5vcht, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2015,0
78774.0,7D7299A4XPvAibaEXe9hYalhCsDQbVspsqAf44vo, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78775.0,9D0A51BCXPvAibaEXe/JRR+qhRXMm6mmnYmHn1Gf, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78776.0,CBE89B85XPvAibaEXe+aP8CrMM5f5FIlN52e1MLW, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78777.0,FFFA4234XPvAibaEXe+OhmjSj4XEzdTGgcTdT9fT, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78778.0,4F51640CXPvAibaEXe++bDwPCni17sw+TX4tp24g, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78779.0,70DB9DFEXPvAibaEXe+wVOsoF63SsK0TfmDhz7G+, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78780.0,67D73E5FXPvAibaEXe9hweWHK/GxsAzYBCt3GIbM, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78781.0,7485848DXPvAibaEXe/jA2MATe6eKlwHDtOD0oUk, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78782.0,64A2A84CXPvAibaEXe8jiYzwktGSchUZQTLU3+EL, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78783.0,1352A661XPvAibaEXe+eIy6TmCsZu+qEHG5QxOAG, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78784.0,7933EDCBXPvAibaEXe+tKwu+Ol4th1CASAT7HNg8, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78785.0,77AA22BDXPvAibaEXe/5h0vZw0NHLw1SiBz29uk2, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78786.0,317F4908XPvAibaEXe9WGATIMl02LLeAEzyRzdkc, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78787.0,95B284C9XPvAibaEXe/A+LHGtXv8v5yD9Z+2lNZC, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78788.0,BF848739XPvAibaEXe/Ojw5gA+9jXod27QdpRMZl, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78789.0,50710A05XPvAibaEXe+5AEinM7he3i2ud45eDBqh, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78790.0,5D84A808XPvAibaEXe/04IiIK7okBVnVDuMtAOeG, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78791.0,7D41140BXPvAibaEXe+M8JaUhbJyeaddRxfSW9N2, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78792.0,931BA14CXPvAibaEXe9wxm0WjsXoKj0gFlOKugq0, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78793.0,076028C7XPvAibaEXe9KS65t7Tb/qNPAjp/Vir5E, Xuất sắc, 777/QĐ-ĐHCNTT, 12/11/2020, Xuất sắc, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78794.0,3AEDE0DBXPvAibaEXe+dJypLAXKUX7Lv5UiSnxfu, Xuất sắc, 777/QĐ-ĐHCNTT, 12/11/2020, Xuất sắc, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78795.0,16A9172FXPvAibaEXe9zGba8fcKEKBzbkXVgMSfE, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78796.0,1BCFF4D4XPvAibaEXe9XrYsEpevBo/lbV29eoqJe, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78797.0,9CD6FC97XPvAibaEXe/uPR0E3TEtQoREyf0wp5Rs, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78798.0,98885261XPvAibaEXe+fEAEfw3o+KtD8p1BCYU+u, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78799.0,EDFD99D9XPvAibaEXe86ShnmDByrm2bhjZioKmj+, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78800.0,16CB5DD9XPvAibaEXe86ShnmDByrm78ybvgYsRBW, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020, Giỏi, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78801.0,283D4053XPvAibaEXe/WTR5UGsYutNLeR8bf2KAJ, Khá, 777/QĐ-ĐHCNTT, 12/11/2020, Khá, 777/QĐ-ĐHCNTT, 12/11/2020,2016,0
78803.0,542FD613XPvAibaEXe+cv7qSCYkQet+8WVAW0Q4F, Giỏi, 878/QĐ-ĐHCNTT, 07/12/2020, Giỏi, 878/QĐ-ĐHCNTT, 07/12/2020,2016,0
78804.0,38FEDC84XPvAibaEXe9n6M+kQhqu8viyMaH0fvSb, Giỏi, 878/QĐ-ĐHCNTT, 07/12/2020, Giỏi, 878/QĐ-ĐHCNTT, 07/12/2020,2016,0
78805.0,1F132401XPvAibaEXe+OhmjSj4XEzdj6Iy6B1hVN, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2016,0
78806.0,5F9787DCXPvAibaEXe+sa6H++BHvypal5NtEMx0I, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2015,0
78807.0,3593E659XPvAibaEXe9DMENNf4iGco/PRxwHxdTN, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2016,0
78808.0,3129ED21XPvAibaEXe+Y2Dmraxe1iUz2qYKUheXA, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2016,0
78809.0,2B771E5EXPvAibaEXe8SXrohzbXmSwYDapBNbQoZ, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2015,0
78810.0,AE8621F2XPvAibaEXe/X5ZhFzI36lCdOGrjU94aV, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2015,0
78811.0,5E3D6710XPvAibaEXe8LX4hhYKrFZtAiHDGatgxb, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2015,0
78813.0,5A1EB3B7XPvAibaEXe9WcTnuikKYKuntAYeb6Idm, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2015,0
78814.0,53E95764XPvAibaEXe8NrxrmA741r2VOKP0Nz9D+, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2016,0
78815.0,56535DAEXPvAibaEXe/pS44gx8Fm9j1XdP/cQelm, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2016,0
78816.0,CDC705C7XPvAibaEXe+6DwsvcvouVRtexNbBIUn0, Khá, 878/QĐ-ĐHCNTT, 07/12/2020, Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2016,0
78817.0,51701ECCXPvAibaEXe+8PTy9pH9lF949Sz9H3idc, TB Khá, 878/QĐ-ĐHCNTT, 07/12/2020, TB Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2015,0
78818.0,56BDE338XPvAibaEXe/dSnTMEtLaY7dYPGoqxBPE, TB Khá, 878/QĐ-ĐHCNTT, 07/12/2020, TB Khá, 878/QĐ-ĐHCNTT, 07/12/2020,2014,0
78839.0,D5CB6E0EXPvAibaEXe/kJUgsv26Ua4fviWhP8ico, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2014,0
78840.0,A99EF175XPvAibaEXe9kkdDkOt5iFnXzQZZM81t5, Giỏi, 955/QĐ-ĐHCNTT, 30/12/2020, Giỏi, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
78841.0,8C001BEBXPvAibaEXe/U5lSbganJ8zTvMD7rtjY7, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
78842.0,3A2029BEXPvAibaEXe+Om5b1Z5BSkR6ltrfaYI98, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
78843.0,538D82A9XPvAibaEXe/wvgrdNVCyf4Zu3yuLbGom, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
78844.0,F5673015XPvAibaEXe86jqvsmOoL9gz0xQ3iVB/D, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2016,0
78845.0,34BF2B7BXPvAibaEXe/Ojw5gA+9jXodFlsd3lSfU, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2016,0
78846.0,DF9ED468XPvAibaEXe9sDqR+NysAHhSh4gH8DMHI, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2014,0
78847.0,9315462DXPvAibaEXe9p78qxnH96y4Nl5pn4/GJa, Giỏi, 955/QĐ-ĐHCNTT, 30/12/2020, Giỏi, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
78848.0,2C093564XPvAibaEXe8pd25OrRS+bSnBwyRMfwuw, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2016,0
78849.0,AA9B07B2XPvAibaEXe+dJypLAXKUX3Ro/I3wDtXP, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2016,0
78850.0,481DE724XPvAibaEXe9ajZoptpw4tYL+xpB0N+Kw, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2014,0
78851.0,15A7F5AEXPvAibaEXe9ESTQu9OOcIDfHcE/SqcXa, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
78852.0,33C734B5XPvAibaEXe+/1KYXP+fweL6Sr/n8oIDs, Giỏi, 955/QĐ-ĐHCNTT, 30/12/2020, Giỏi, 955/QĐ-ĐHCNTT, 30/12/2020,2016,0
78853.0,6E854833XPvAibaEXe9a9WHB728zIMSTTWhKiiWi, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2016,0
78855.0,2F5A8FBAXPvAibaEXe9RV3kg6cpLDB5OjYHTmhOk, Trung bình khá, 955/QĐ-ĐHCNTT, 30/12/2020, Trung bình khá, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
78856.0,A2AAB390XPvAibaEXe8BxOZlGHrYNwuNJvxpRkul, Trung bình khá, 955/QĐ-ĐHCNTT, 30/12/2020, Trung bình khá, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
78857.0,ED552C61XPvAibaEXe/7BYdCAEGEzQbJ/xizIfvK, Giỏi, 955/QĐ-ĐHCNTT, 30/12/2020, Giỏi, 955/QĐ-ĐHCNTT, 30/12/2020,2016,0
78858.0,EF4A5139XPvAibaEXe/eCkq6I30ZSkwh2vOdgUjJ, Trung bình khá, 955/QĐ-ĐHCNTT, 30/12/2020, Trung bình khá, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
78859.0,48CD671EXPvAibaEXe+Qnco6wu+o6JAdyuwr1vS3, Khá, 955/QĐ-ĐHCNTT, 30/12/2020, Khá, 955/QĐ-ĐHCNTT, 30/12/2020,2015,0
